X (mm),Y (mm),Label
23.60283688,7.716312057,2
23.71631206,7.602836879,2
23.60283688,7.602836879,2
23.71631206,7.489361702,2
23.60283688,7.489361702,2
23.71631206,7.375886525,2
23.60283688,7.375886525,2
23.71631206,7.262411348,2
23.60283688,7.262411348,2
23.71631206,7.14893617,2
23.60283688,7.14893617,2
23.71631206,7.035460993,2
23.60283688,7.035460993,2
23.71631206,6.921985816,2
23.60283688,6.921985816,2
23.71631206,6.808510638,2
23.60283688,6.808510638,2
23.71631206,6.695035461,2
23.60283688,6.695035461,2
23.71631206,6.581560284,2
23.60283688,6.581560284,2
23.71631206,6.468085106,2
23.60283688,6.468085106,2
23.71631206,6.354609929,2
23.60283688,6.354609929,2
23.60283688,6.241134752,2
23.4893617,6.241134752,2
23.60283688,6.127659574,2
23.4893617,6.127659574,2
23.60283688,6.014184397,2
23.4893617,6.014184397,2
23.4893617,5.90070922,2
23.37588652,5.90070922,2
23.4893617,5.787234043,2
23.37588652,5.787234043,2
23.37588652,5.673758865,2
23.26241135,5.673758865,2
23.37588652,5.560283688,2
23.26241135,5.560283688,2
23.26241135,5.446808511,2
23.37588652,5.333333333,2
23.14893617,5.446808511,2
23.26241135,5.333333333,2
23.14893617,5.333333333,2
23.26241135,5.219858156,2
23.14893617,5.219858156,2
23.03546099,5.219858156,2
23.14893617,5.106382979,2
23.03546099,5.106382979,2
23.03546099,4.992907801,2
22.92198582,4.992907801,2
22.92198582,4.879432624,2
22.80851064,4.879432624,2
22.92198582,4.765957447,2
22.80851064,4.765957447,2
22.80851064,4.65248227,2
22.69503546,4.65248227,2
22.69503546,4.539007092,2
22.58156028,4.539007092,2
22.58156028,4.425531915,2
22.46808511,4.425531915,2
22.46808511,4.312056738,2
22.35460993,4.425531915,2
22.35460993,4.312056738,2
22.35460993,4.19858156,2
22.24113475,4.312056738,2
22.24113475,4.19858156,2
22.24113475,4.085106383,2
22.12765957,4.19858156,2
22.12765957,4.085106383,2
22.0141844,4.085106383,2
22.0141844,3.971631206,2
21.90070922,3.971631206,2
21.90070922,3.858156028,2
21.78723404,3.858156028,2
21.90070922,3.631205674,2
21.78723404,3.744680851,2
21.78723404,3.631205674,2
21.67375887,3.744680851,2
21.78723404,3.517730496,2
21.67375887,3.631205674,2
21.67375887,3.517730496,2
21.56028369,3.517730496,2
21.56028369,3.404255319,2
21.44680851,3.404255319,2
21.44680851,3.290780142,2
21.44680851,3.177304965,2
21.33333333,3.290780142,2
21.44680851,3.063829787,2
21.33333333,3.177304965,2
21.33333333,3.063829787,2
21.33333333,2.95035461,2
21.21985816,3.177304965,2
21.21985816,3.063829787,2
21.10638298,3.290780142,2
21.21985816,2.95035461,2
21.10638298,3.177304965,2
21.10638298,3.063829787,2
20.9929078,3.177304965,2
20.9929078,3.063829787,2
20.87943262,3.177304965,2
20.87943262,3.063829787,2
20.76595745,3.063829787,2
20.76595745,2.95035461,2
20.65248227,3.063829787,2
20.65248227,2.95035461,2
20.53900709,3.063829787,2
20.53900709,2.95035461,2
20.42553191,2.95035461,2
20.42553191,2.836879433,2
20.31205674,2.95035461,2
20.31205674,2.836879433,2
20.19858156,2.95035461,2
20.19858156,2.836879433,2
20.08510638,2.836879433,2
20.08510638,2.723404255,2
20.08510638,2.609929078,2
19.97163121,2.723404255,2
19.97163121,2.609929078,2
19.97163121,2.496453901,2
19.85815603,2.836879433,2
19.85815603,2.723404255,2
19.85815603,2.609929078,2
19.74468085,2.723404255,2
19.74468085,2.609929078,2
19.74468085,2.496453901,2
19.63120567,2.609929078,2
19.63120567,2.496453901,2
19.5177305,2.609929078,2
19.5177305,2.496453901,2
19.40425532,2.609929078,2
19.40425532,2.496453901,2
19.29078014,2.723404255,2
19.29078014,2.609929078,2
19.17730496,2.723404255,2
19.17730496,2.609929078,2
19.06382979,2.836879433,2
19.06382979,2.723404255,2
18.95035461,2.836879433,2
18.95035461,2.723404255,2
18.83687943,2.836879433,2
18.83687943,2.723404255,2
30.07092199,5.90070922,3
30.07092199,6.014184397,3
29.95744681,5.90070922,3
29.95744681,6.014184397,3
29.84397163,5.90070922,3
29.84397163,6.014184397,3
29.73049645,5.90070922,3
29.73049645,6.014184397,3
29.61702128,5.90070922,3
29.61702128,6.014184397,3
29.5035461,5.90070922,3
29.5035461,6.014184397,3
29.39007092,5.90070922,3
29.39007092,6.014184397,3
29.27659574,5.90070922,3
29.27659574,6.014184397,3
29.16312057,5.90070922,3
29.16312057,6.014184397,3
29.04964539,5.90070922,3
29.04964539,6.014184397,3
28.93617021,5.90070922,3
28.93617021,6.014184397,3
28.82269504,5.90070922,3
28.82269504,6.014184397,3
28.70921986,5.787234043,3
28.70921986,5.90070922,3
28.59574468,5.787234043,3
28.59574468,5.90070922,3
28.4822695,5.787234043,3
28.4822695,5.90070922,3
28.36879433,5.787234043,3
28.36879433,5.90070922,3
28.25531915,5.787234043,3
28.25531915,5.90070922,3
28.14184397,5.90070922,3
28.14184397,6.014184397,3
28.02836879,5.90070922,3
28.02836879,6.014184397,3
27.91489362,5.90070922,3
27.91489362,6.014184397,3
27.80141844,6.014184397,3
27.80141844,6.127659574,3
27.68794326,6.014184397,3
27.68794326,6.127659574,3
27.57446809,6.014184397,3
27.57446809,6.127659574,3
27.46099291,6.127659574,3
27.46099291,6.241134752,3
27.34751773,6.014184397,3
27.34751773,6.127659574,3
27.34751773,6.241134752,3
27.23404255,6.127659574,3
27.23404255,6.241134752,3
27.23404255,6.354609929,3
27.12056738,6.354609929,3
27.12056738,6.468085106,3
27.0070922,6.468085106,3
27.0070922,6.581560284,3
26.89361702,6.581560284,3
26.89361702,6.695035461,3
26.78014184,6.695035461,3
26.78014184,6.808510638,3
26.66666667,6.808510638,3
26.66666667,6.921985816,3
26.55319149,6.921985816,3
26.55319149,7.035460993,3
26.43971631,7.035460993,3
26.43971631,7.14893617,3
26.32624113,7.14893617,3
26.32624113,7.262411348,3
26.21276596,7.14893617,3
26.21276596,7.262411348,3
26.21276596,7.375886525,3
26.09929078,7.262411348,3
26.21276596,7.489361702,3
26.09929078,7.375886525,3
26.09929078,7.489361702,3
26.09929078,7.602836879,3
25.9858156,7.602836879,3
25.9858156,7.716312057,3
25.87234043,7.716312057,3
25.87234043,7.829787234,3
25.87234043,7.943262411,3
25.75886525,7.829787234,3
25.75886525,7.943262411,3
25.75886525,8.056737589,3
25.64539007,8.056737589,3
25.64539007,8.170212766,3
25.53191489,8.170212766,3
25.64539007,8.283687943,3
25.53191489,8.283687943,3
25.53191489,8.397163121,3
25.41843972,8.397163121,3
25.41843972,8.510638298,3
25.30496454,8.510638298,3
25.41843972,8.624113475,3
25.30496454,8.624113475,3
25.30496454,8.737588652,3
25.19148936,8.737588652,3
25.19148936,8.85106383,3
25.07801418,8.85106383,3
25.19148936,8.964539007,3
25.07801418,8.964539007,3
25.07801418,9.078014184,3
24.96453901,9.078014184,3
24.96453901,9.191489362,3
24.85106383,9.191489362,3
24.96453901,9.304964539,3
24.85106383,9.304964539,3
24.73758865,9.304964539,3
24.85106383,9.418439716,3
24.62411348,9.304964539,3
24.73758865,9.418439716,3
24.62411348,9.418439716,3
24.73758865,9.531914894,3
24.5106383,9.418439716,3
24.62411348,9.531914894,3
24.73758865,9.645390071,3
24.62411348,9.645390071,3
24.62411348,9.758865248,3
24.5106383,9.758865248,3
24.62411348,9.872340426,3
24.5106383,9.872340426,3
24.5106383,9.985815603,3
24.39716312,9.985815603,3
24.39716312,10.09929078,3
24.28368794,10.09929078,3
24.39716312,10.21276596,3
24.28368794,10.21276596,3
24.28368794,10.32624113,3
24.17021277,10.32624113,3
24.28368794,10.43971631,3
24.17021277,10.43971631,3
24.17021277,10.55319149,3
24.05673759,10.55319149,3
24.17021277,10.66666667,3
24.05673759,10.66666667,3
24.05673759,10.78014184,3
23.94326241,10.78014184,3
24.05673759,10.89361702,3
23.94326241,10.89361702,3
23.94326241,11.0070922,3
23.82978723,11.0070922,3
23.94326241,11.12056738,3
23.82978723,11.12056738,3
23.94326241,11.23404255,3
23.82978723,11.23404255,3
23.82978723,11.34751773,3
23.71631206,11.34751773,3
23.82978723,11.46099291,3
23.71631206,11.46099291,3
23.71631206,11.57446809,3
23.60283688,11.57446809,3
23.71631206,11.68794326,3
23.60283688,11.68794326,3
23.71631206,11.80141844,3
23.60283688,11.80141844,3
23.60283688,11.91489362,3
23.4893617,11.91489362,3
23.4893617,12.02836879,3
23.37588652,12.02836879,3
23.60283688,12.14184397,3
23.4893617,12.14184397,3
23.37588652,12.14184397,3
23.4893617,12.25531915,3
23.37588652,12.25531915,3
23.26241135,12.25531915,3
23.37588652,12.36879433,3
23.4893617,12.36879433,3
23.37588652,12.4822695,3
23.4893617,12.4822695,3
23.37588652,12.59574468,3
23.4893617,12.59574468,3
23.26241135,12.70921986,3
23.37588652,12.70921986,3
23.14893617,12.82269504,3
23.26241135,12.82269504,3
23.26241135,12.93617021,3
23.37588652,12.93617021,3
23.26241135,13.04964539,3
23.37588652,13.04964539,3
23.26241135,13.16312057,3
23.37588652,13.16312057,3
23.14893617,13.27659574,3
23.26241135,13.27659574,3
23.26241135,13.39007092,3
23.37588652,13.39007092,3
23.26241135,13.5035461,3
23.37588652,13.5035461,3
23.37588652,13.61702128,3
23.4893617,13.61702128,3
23.4893617,13.73049645,3
23.60283688,13.73049645,3
23.4893617,13.84397163,3
23.60283688,13.84397163,3
23.60283688,13.95744681,3
23.71631206,13.95744681,3
23.60283688,14.07092199,3
23.71631206,14.07092199,3
23.4893617,14.18439716,3
23.60283688,14.18439716,3
23.71631206,14.18439716,3
23.60283688,14.29787234,3
23.71631206,14.29787234,3
23.82978723,14.29787234,3
23.82978723,14.41134752,3
23.94326241,14.41134752,3
23.82978723,14.5248227,3
23.94326241,14.5248227,3
23.94326241,14.63829787,3
24.05673759,14.63829787,3
23.94326241,14.75177305,3
24.05673759,14.75177305,3
24.05673759,14.86524823,3
24.17021277,14.86524823,3
24.17021277,14.9787234,3
24.28368794,14.9787234,3
24.28368794,15.09219858,3
24.39716312,15.09219858,3
24.28368794,15.20567376,3
24.39716312,15.20567376,3
24.39716312,15.31914894,3
24.5106383,15.31914894,3
24.5106383,15.43262411,3
24.62411348,15.43262411,3
24.5106383,15.54609929,3
24.62411348,15.54609929,3
24.5106383,15.65957447,3
24.62411348,15.65957447,3
24.73758865,15.65957447,3
24.62411348,15.77304965,3
24.73758865,15.77304965,3
24.85106383,15.77304965,3
24.73758865,15.88652482,3
24.85106383,15.88652482,3
24.73758865,16,3
24.85106383,16,3
24.96453901,16,3
24.85106383,16.11347518,3
24.96453901,16.11347518,3
25.07801418,16.11347518,3
25.07801418,16.22695035,3
25.19148936,16.22695035,3
25.07801418,16.34042553,3
25.19148936,16.34042553,3
25.19148936,16.45390071,3
25.30496454,16.45390071,3
25.30496454,16.56737589,3
25.41843972,16.56737589,3
25.41843972,16.68085106,3
25.53191489,16.68085106,3
25.53191489,16.79432624,3
25.64539007,16.79432624,3
25.64539007,16.90780142,3
25.75886525,16.90780142,3
25.75886525,17.0212766,3
25.87234043,16.90780142,3
25.87234043,17.0212766,3
25.9858156,17.0212766,3
25.9858156,17.13475177,3
26.09929078,17.13475177,3
26.09929078,17.24822695,3
26.21276596,17.24822695,3
26.21276596,17.36170213,3
26.32624113,17.24822695,3
26.32624113,17.36170213,3
26.43971631,17.24822695,3
26.43971631,17.36170213,3
26.55319149,17.36170213,3
26.55319149,17.4751773,3
26.66666667,17.36170213,3
26.66666667,17.4751773,3
26.78014184,17.4751773,3
26.78014184,17.58865248,3
26.89361702,17.4751773,3
26.89361702,17.58865248,3
27.0070922,17.58865248,3
27.0070922,17.70212766,3
27.12056738,17.58865248,3
27.12056738,17.70212766,3
27.23404255,17.70212766,3
27.23404255,17.81560284,3
27.34751773,17.70212766,3
27.34751773,17.81560284,3
27.46099291,17.70212766,3
27.46099291,17.81560284,3
27.57446809,17.81560284,3
27.57446809,17.92907801,3
27.68794326,17.81560284,3
27.68794326,17.92907801,3
27.80141844,17.81560284,3
27.80141844,17.92907801,3
27.91489362,17.81560284,3
27.91489362,17.92907801,3
28.02836879,17.81560284,3
28.02836879,17.92907801,3
28.14184397,17.81560284,3
28.14184397,17.92907801,3
28.25531915,17.81560284,3
28.25531915,17.92907801,3
28.36879433,17.81560284,3
28.36879433,17.92907801,3
28.4822695,17.92907801,3
28.4822695,18.04255319,3
28.59574468,17.92907801,3
28.59574468,18.04255319,3
28.70921986,17.92907801,3
28.70921986,18.04255319,3
28.82269504,17.92907801,3
28.82269504,18.04255319,3
28.93617021,18.04255319,3
28.93617021,18.15602837,3
28.93617021,18.26950355,3
29.04964539,18.15602837,3
29.04964539,18.26950355,3
29.04964539,18.38297872,3
29.16312057,18.26950355,3
29.16312057,18.38297872,3
29.27659574,18.26950355,3
29.27659574,18.38297872,3
29.39007092,18.15602837,3
29.39007092,18.26950355,3
29.5035461,18.26950355,3
29.5035461,18.38297872,3
29.61702128,18.26950355,3
29.61702128,18.38297872,3
29.61702128,18.4964539,3
29.73049645,18.38297872,3
29.73049645,18.4964539,3
29.73049645,18.60992908,3
29.84397163,18.38297872,3
29.84397163,18.4964539,3
29.95744681,18.4964539,3
29.95744681,18.60992908,3
30.07092199,18.60992908,3
30.07092199,18.72340426,3
30.18439716,18.72340426,3
30.18439716,18.60992908,3
30.29787234,18.72340426,3
30.29787234,18.60992908,3
30.41134752,18.83687943,3
30.41134752,18.72340426,3
30.5248227,18.83687943,3
30.5248227,18.72340426,3
30.63829787,18.83687943,3
30.63829787,18.72340426,3
30.75177305,18.95035461,3
30.75177305,18.83687943,3
30.86524823,18.95035461,3
30.86524823,18.83687943,3
30.9787234,18.95035461,3
30.9787234,18.83687943,3
31.09219858,18.95035461,3
31.09219858,18.83687943,3
31.20567376,18.83687943,3
31.20567376,18.72340426,3
31.31914894,18.83687943,3
31.31914894,18.72340426,3
31.43262411,18.83687943,3
31.43262411,18.72340426,3
31.54609929,18.83687943,3
31.54609929,18.72340426,3
31.65957447,18.72340426,3
31.65957447,18.60992908,3
31.77304965,18.72340426,3
31.77304965,18.60992908,3
31.88652482,18.72340426,3
31.88652482,18.60992908,3
32,18.72340426,3
32,18.60992908,3
32.11347518,18.83687943,3
32.11347518,18.72340426,3
32.11347518,18.60992908,3
32.22695035,18.83687943,3
32.22695035,18.72340426,3
32.34042553,18.95035461,3
32.22695035,18.60992908,3
32.34042553,18.83687943,3
32.22695035,18.4964539,3
32.34042553,18.72340426,3
32.34042553,18.60992908,3
32.45390071,18.83687943,3
32.34042553,18.4964539,3
32.45390071,18.72340426,3
32.34042553,18.38297872,3
32.45390071,18.4964539,3
32.45390071,18.38297872,3
32.56737589,18.38297872,3
32.56737589,18.26950355,3
32.68085106,18.38297872,3
32.68085106,18.26950355,3
32.79432624,18.26950355,3
32.79432624,18.15602837,3
32.90780142,18.15602837,3
32.90780142,18.04255319,3
33.0212766,18.15602837,3
33.0212766,18.04255319,3
33.13475177,18.15602837,3
33.13475177,18.04255319,3
33.24822695,18.04255319,3
33.24822695,17.92907801,3
33.36170213,18.04255319,3
33.36170213,17.92907801,3
33.4751773,18.04255319,3
33.4751773,17.92907801,3
33.58865248,17.92907801,3
33.58865248,17.81560284,3
33.70212766,17.92907801,3
33.70212766,17.81560284,3
33.81560284,17.92907801,3
33.81560284,17.81560284,3
33.92907801,17.81560284,3
33.92907801,17.70212766,3
34.04255319,17.70212766,3
34.04255319,17.58865248,3
34.15602837,17.58865248,3
34.15602837,17.4751773,3
34.26950355,17.4751773,3
34.26950355,17.36170213,3
34.38297872,17.4751773,3
34.38297872,17.36170213,3
34.4964539,17.4751773,3
34.4964539,17.36170213,3
34.38297872,17.13475177,3
34.4964539,17.24822695,3
34.60992908,17.36170213,3
34.4964539,17.13475177,3
34.60992908,17.24822695,3
34.4964539,17.0212766,3
34.60992908,17.0212766,3
34.60992908,16.90780142,3
34.72340426,16.90780142,3
34.60992908,16.79432624,3
34.72340426,16.79432624,3
34.72340426,16.68085106,3
34.83687943,16.68085106,3
34.83687943,16.56737589,3
34.95035461,16.56737589,3
34.83687943,16.45390071,3
34.95035461,16.45390071,3
34.95035461,16.34042553,3
35.06382979,16.34042553,3
34.95035461,16.22695035,3
35.06382979,16.22695035,3
35.06382979,16.11347518,3
35.17730496,16.11347518,3
35.06382979,16,3
35.17730496,16,3
35.17730496,15.88652482,3
35.29078014,15.88652482,3
35.17730496,15.77304965,3
35.29078014,15.77304965,3
35.29078014,15.65957447,3
35.40425532,15.65957447,3
35.29078014,15.54609929,3
35.40425532,15.54609929,3
35.29078014,15.43262411,3
35.40425532,15.43262411,3
35.40425532,15.31914894,3
35.5177305,15.31914894,3
35.5177305,15.20567376,3
35.63120567,15.20567376,3
35.63120567,15.09219858,3
35.74468085,15.09219858,3
35.74468085,14.9787234,3
35.85815603,14.9787234,3
35.85815603,14.86524823,3
35.97163121,14.86524823,3
35.85815603,14.75177305,3
35.97163121,14.75177305,3
35.85815603,14.63829787,3
35.97163121,14.63829787,3
35.85815603,14.5248227,3
35.97163121,14.5248227,3
35.85815603,14.41134752,3
35.97163121,14.41134752,3
35.85815603,14.29787234,3
35.97163121,14.29787234,3
35.85815603,14.18439716,3
35.97163121,14.18439716,3
35.85815603,14.07092199,3
35.97163121,14.07092199,3
35.85815603,13.95744681,3
35.97163121,13.95744681,3
35.97163121,13.84397163,3
36.08510638,13.84397163,3
35.97163121,13.73049645,3
36.08510638,13.73049645,3
35.97163121,13.61702128,3
36.08510638,13.61702128,3
35.97163121,13.5035461,3
36.08510638,13.5035461,3
35.97163121,13.39007092,3
36.08510638,13.39007092,3
35.97163121,13.27659574,3
36.08510638,13.27659574,3
35.97163121,13.16312057,3
36.08510638,13.16312057,3
35.97163121,13.04964539,3
36.08510638,13.04964539,3
35.97163121,12.93617021,3
36.08510638,12.93617021,3
35.97163121,12.82269504,3
36.08510638,12.82269504,3
36.08510638,12.70921986,3
36.19858156,12.70921986,3
36.19858156,12.59574468,3
36.31205674,12.59574468,3
36.31205674,12.4822695,3
36.42553191,12.4822695,3
36.31205674,12.36879433,3
36.42553191,12.36879433,3
36.53900709,12.25531915,3
36.42553191,12.25531915,3
36.53900709,12.14184397,3
36.42553191,12.14184397,3
36.53900709,12.02836879,3
36.42553191,12.02836879,3
36.53900709,11.91489362,3
36.42553191,11.91489362,3
36.53900709,11.80141844,3
36.42553191,11.80141844,3
36.53900709,11.68794326,3
36.42553191,11.68794326,3
36.53900709,11.57446809,3
36.42553191,11.57446809,3
36.53900709,11.46099291,3
36.42553191,11.46099291,3
36.53900709,11.34751773,3
36.42553191,11.34751773,3
36.42553191,11.23404255,3
36.31205674,11.23404255,3
36.42553191,11.12056738,3
36.31205674,11.12056738,3
36.42553191,11.0070922,3
36.31205674,11.0070922,3
36.42553191,10.89361702,3
36.31205674,10.89361702,3
36.42553191,10.78014184,3
36.31205674,10.78014184,3
36.53900709,10.66666667,3
36.42553191,10.66666667,3
36.31205674,10.66666667,3
36.42553191,10.55319149,3
